,edges,chrom_sym_func,e_positive
5036,"[(0, 2), (0, 4), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (1, 3), (1, 5), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 8), (2, 9), (2, 10), (3, 5), (3, 7), (3, 8), (3, 9), (3, 10), (4, 6), (4, 7), (4, 8), (4, 9), (4, 10), (5, 7), (5, 8), (5, 9), (5, 10), (6, 8), (6, 9), (6, 10), (7, 8), (7, 9), (7, 10), (8, 10), (9, 10)]","720*e[6, 5] + 4752*e[7, 4] + 31680*e[8, 3] + 237888*e[9, 2] + 1308960*e[10, 1] + 5306400*e[11]",True
5037,"[(0, 2), (0, 4), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (1, 3), (1, 5), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 8), (2, 9), (2, 10), (3, 5), (3, 7), (3, 8), (3, 9), (3, 10), (4, 6), (4, 7), (4, 8), (4, 9), (4, 10), (5, 7), (5, 8), (5, 9), (5, 10), (6, 8), (6, 9), (6, 10), (7, 8), (7, 9), (7, 10), (8, 9), (8, 10), (9, 10)]","864*e[7, 4] + 25920*e[8, 3] + 254016*e[9, 2] + 1425600*e[10, 1] + 5702400*e[11]",True
5038,"[(0, 2), (0, 4), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (1, 3), (1, 5), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 8), (2, 9), (2, 10), (3, 5), (3, 7), (3, 9), (3, 10), (4, 6), (4, 7), (4, 8), (4, 9), (4, 10), (5, 8), (5, 9), (5, 10), (6, 7), (6, 8), (6, 10), (7, 9), (8, 10)]","7920*e[6, 5] + 16992*e[7, 4] + 54000*e[8, 3] + 197568*e[9, 2] + 747360*e[10, 1] + 2653200*e[11]",True
5039,"[(0, 2), (0, 4), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (1, 3), (1, 5), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 8), (2, 9), (2, 10), (3, 5), (3, 7), (3, 9), (3, 10), (4, 6), (4, 7), (4, 8), (4, 9), (4, 10), (5, 8), (5, 9), (6, 7), (6, 8), (6, 10), (7, 9), (7, 10), (8, 10)]","4320*e[6, 5] + 19584*e[7, 4] + 58320*e[8, 3] + 208656*e[9, 2] + 727920*e[10, 1] + 2352240*e[11]",True
5040,"[(0, 2), (0, 4), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (1, 3), (1, 5), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 8), (2, 9), (2, 10), (3, 5), (3, 7), (3, 9), (3, 10), (4, 6), (4, 7), (4, 8), (4, 9), (5, 8), (5, 9), (5, 10), (6, 7), (6, 8), (6, 10), (7, 9), (7, 10), (8, 10)]","7200*e[6, 5] + 17424*e[7, 4] + 54000*e[8, 3] + 203616*e[9, 2] + 747360*e[10, 1] + 2510640*e[11]",True
5041,"[(0, 2), (0, 4), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (1, 3), (1, 5), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 8), (2, 9), (2, 10), (3, 5), (3, 7), (3, 9), (4, 6), (4, 7), (4, 8), (4, 9), (4, 10), (5, 8), (5, 9), (5, 10), (6, 7), (6, 8), (6, 10), (7, 9), (7, 10), (8, 10)]","4320*e[6, 5] + 20160*e[7, 4] + 56160*e[8, 3] + 211680*e[9, 2] + 730080*e[10, 1] + 2328480*e[11]",True
5042,"[(0, 2), (0, 4), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (1, 3), (1, 5), (1, 7), (1, 8), (1, 9), (2, 4), (2, 6), (2, 7), (2, 8), (2, 9), (2, 10), (3, 5), (3, 7), (3, 9), (3, 10), (4, 6), (4, 7), (4, 8), (4, 9), (4, 10), (5, 8), (5, 9), (5, 10), (6, 7), (6, 8), (6, 10), (7, 9), (7, 10), (8, 10)]","4320*e[6, 5] + 20736*e[7, 4] + 57600*e[8, 3] + 199584*e[9, 2] + 738720*e[10, 1] + 2471040*e[11]",True
5043,"[(0, 2), (0, 4), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (1, 3), (1, 5), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 8), (2, 9), (2, 10), (3, 5), (3, 7), (3, 9), (3, 10), (4, 6), (4, 7), (4, 8), (4, 9), (4, 10), (5, 8), (5, 9), (5, 10), (6, 7), (6, 8), (7, 9), (7, 10), (9, 10)]","4320*e[6, 5] + 19008*e[7, 4] + 60480*e[8, 3] + 205632*e[9, 2] + 725760*e[10, 1] + 2376000*e[11]",True
5044,"[(0, 2), (0, 4), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (1, 3), (1, 5), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 8), (2, 9), (2, 10), (3, 5), (3, 7), (3, 9), (3, 10), (4, 6), (4, 7), (4, 8), (4, 9), (5, 8), (5, 9), (5, 10), (6, 7), (6, 8), (6, 10), (7, 9), (7, 10), (9, 10)]","5760*e[6, 5] + 17712*e[7, 4] + 59040*e[8, 3] + 202608*e[9, 2] + 732240*e[10, 1] + 2471040*e[11]",True
5045,"[(0, 2), (0, 4), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (1, 3), (1, 5), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 8), (2, 9), (2, 10), (3, 5), (3, 7), (3, 9), (3, 10), (4, 6), (4, 7), (4, 8), (4, 9), (4, 10), (5, 8), (5, 9), (5, 10), (6, 7), (6, 8), (7, 9), (8, 10), (9, 10)]","7200*e[6, 5] + 15552*e[7, 4] + 57600*e[8, 3] + 207648*e[9, 2] + 738720*e[10, 1] + 2407680*e[11]",True
5046,"[(0, 2), (0, 4), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (1, 3), (1, 5), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 8), (2, 9), (2, 10), (3, 5), (3, 7), (3, 9), (3, 10), (4, 6), (4, 7), (4, 8), (4, 9), (5, 8), (5, 9), (5, 10), (6, 7), (6, 8), (6, 10), (7, 9), (8, 10), (9, 10)]","8640*e[6, 5] + 14256*e[7, 4] + 56160*e[8, 3] + 204624*e[9, 2] + 745200*e[10, 1] + 2502720*e[11]",True
5047,"[(0, 2), (0, 4), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (1, 3), (1, 5), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 8), (2, 9), (2, 10), (3, 5), (3, 7), (3, 9), (4, 6), (4, 7), (4, 8), (4, 9), (4, 10), (5, 8), (5, 9), (5, 10), (6, 7), (6, 8), (6, 10), (7, 9), (8, 10), (9, 10)]","5760*e[6, 5] + 16992*e[7, 4] + 58320*e[8, 3] + 212688*e[9, 2] + 727920*e[10, 1] + 2320560*e[11]",True
5048,"[(0, 2), (0, 4), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (1, 3), (1, 5), (1, 7), (1, 8), (1, 9), (2, 4), (2, 6), (2, 7), (2, 8), (2, 9), (2, 10), (3, 5), (3, 7), (3, 9), (3, 10), (4, 6), (4, 7), (4, 8), (4, 9), (4, 10), (5, 8), (5, 9), (5, 10), (6, 7), (6, 8), (6, 10), (7, 9), (8, 10), (9, 10)]","5760*e[6, 5] + 17568*e[7, 4] + 59760*e[8, 3] + 200592*e[9, 2] + 736560*e[10, 1] + 2463120*e[11]",True
5049,"[(0, 2), (0, 4), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (1, 3), (1, 5), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 8), (2, 9), (2, 10), (3, 5), (3, 7), (3, 9), (3, 10), (4, 6), (4, 7), (4, 8), (4, 9), (4, 10), (5, 8), (5, 9), (5, 10), (6, 7), (6, 8), (6, 10), (7, 9), (7, 10), (8, 10)]","3600*e[6, 5] + 16128*e[7, 4] + 54000*e[8, 3] + 215712*e[9, 2] + 838080*e[10, 1] + 2938320*e[11]",True
5050,"[(0, 2), (0, 4), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (1, 3), (1, 5), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 8), (2, 9), (2, 10), (3, 5), (3, 7), (3, 9), (3, 10), (4, 6), (4, 7), (4, 8), (4, 9), (4, 10), (5, 8), (5, 9), (5, 10), (6, 7), (6, 8), (6, 10), (7, 9), (7, 10), (9, 10)]","2160*e[6, 5] + 16416*e[7, 4] + 59040*e[8, 3] + 214704*e[9, 2] + 822960*e[10, 1] + 2898720*e[11]",True
5051,"[(0, 2), (0, 4), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (1, 3), (1, 5), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 8), (2, 9), (2, 10), (3, 5), (3, 7), (3, 9), (3, 10), (4, 6), (4, 7), (4, 8), (4, 9), (4, 10), (5, 8), (5, 9), (5, 10), (6, 7), (6, 8), (6, 10), (7, 9), (8, 10), (9, 10)]","5040*e[6, 5] + 12960*e[7, 4] + 56160*e[8, 3] + 216720*e[9, 2] + 835920*e[10, 1] + 2930400*e[11]",True
5052,"[(0, 2), (0, 4), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (1, 3), (1, 5), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 8), (2, 9), (2, 10), (3, 5), (3, 7), (3, 9), (3, 10), (4, 6), (4, 7), (4, 8), (4, 9), (4, 10), (5, 8), (5, 9), (5, 10), (6, 7), (6, 8), (7, 9), (7, 10), (8, 10), (9, 10)]","2880*e[6, 5] + 14688*e[7, 4] + 57600*e[8, 3] + 225792*e[9, 2] + 829440*e[10, 1] + 2692800*e[11]",True
5053,"[(0, 2), (0, 4), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (1, 3), (1, 5), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 8), (2, 9), (2, 10), (3, 5), (3, 7), (3, 9), (3, 10), (4, 6), (4, 7), (4, 8), (4, 9), (4, 10), (5, 8), (5, 9), (6, 7), (6, 8), (6, 10), (7, 9), (7, 10), (8, 10), (9, 10)]","1440*e[6, 5] + 15552*e[7, 4] + 60480*e[8, 3] + 227808*e[9, 2] + 816480*e[10, 1] + 2629440*e[11]",True
5054,"[(0, 2), (0, 4), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (1, 3), (1, 5), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 8), (2, 9), (2, 10), (3, 5), (3, 7), (3, 9), (3, 10), (4, 6), (4, 7), (4, 8), (4, 9), (5, 8), (5, 9), (5, 10), (6, 7), (6, 8), (6, 10), (7, 9), (7, 10), (8, 10), (9, 10)]","4320*e[6, 5] + 13392*e[7, 4] + 56160*e[8, 3] + 222768*e[9, 2] + 835920*e[10, 1] + 2787840*e[11]",True
5055,"[(0, 2), (0, 4), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (1, 3), (1, 5), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 8), (2, 9), (2, 10), (3, 5), (3, 7), (3, 9), (4, 6), (4, 7), (4, 8), (4, 9), (4, 10), (5, 8), (5, 9), (5, 10), (6, 7), (6, 8), (6, 10), (7, 9), (7, 10), (8, 10), (9, 10)]","1440*e[6, 5] + 16128*e[7, 4] + 58320*e[8, 3] + 230832*e[9, 2] + 818640*e[10, 1] + 2605680*e[11]",True
5056,"[(0, 2), (0, 4), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (1, 3), (1, 5), (1, 7), (1, 8), (1, 9), (2, 4), (2, 6), (2, 7), (2, 8), (2, 9), (2, 10), (3, 5), (3, 7), (3, 9), (3, 10), (4, 6), (4, 7), (4, 8), (4, 9), (4, 10), (5, 8), (5, 9), (5, 10), (6, 7), (6, 8), (6, 10), (7, 9), (7, 10), (8, 10), (9, 10)]","1440*e[6, 5] + 16704*e[7, 4] + 59760*e[8, 3] + 218736*e[9, 2] + 827280*e[10, 1] + 2748240*e[11]",True
5057,"[(0, 2), (0, 4), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (1, 3), (1, 5), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 8), (2, 9), (2, 10), (3, 5), (3, 7), (3, 9), (3, 10), (4, 6), (4, 7), (4, 8), (4, 9), (4, 10), (5, 8), (5, 9), (5, 10), (6, 7), (6, 8), (6, 10), (7, 9), (7, 10), (8, 10), (9, 10)]","720*e[6, 5] + 12096*e[7, 4] + 56160*e[8, 3] + 234864*e[9, 2] + 926640*e[10, 1] + 3215520*e[11]",True
5058,"[(0, 2), (0, 4), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (1, 3), (1, 5), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 8), (2, 9), (2, 10), (3, 5), (3, 7), (3, 9), (3, 10), (4, 6), (4, 7), (4, 8), (4, 9), (4, 10), (5, 8), (5, 10), (6, 7), (6, 8), (6, 9), (6, 10), (7, 9), (8, 10)]","5760*e[6, 5] + 18432*e[7, 4] + 56160*e[8, 3] + 207648*e[9, 2] + 730080*e[10, 1] + 2455200*e[11]",True
5059,"[(0, 2), (0, 4), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (1, 3), (1, 5), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 8), (2, 9), (2, 10), (3, 5), (3, 7), (3, 9), (4, 6), (4, 7), (4, 8), (4, 9), (4, 10), (5, 8), (5, 10), (6, 7), (6, 8), (6, 9), (6, 10), (7, 9), (7, 10), (8, 10)]","2880*e[6, 5] + 19008*e[7, 4] + 62640*e[8, 3] + 220752*e[9, 2] + 693360*e[10, 1] + 2209680*e[11]",True
5060,"[(0, 2), (0, 4), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (1, 3), (1, 5), (1, 7), (1, 8), (1, 9), (2, 4), (2, 6), (2, 7), (2, 8), (2, 9), (2, 10), (3, 5), (3, 7), (3, 9), (3, 10), (4, 6), (4, 7), (4, 8), (4, 9), (4, 10), (5, 8), (5, 10), (6, 7), (6, 8), (6, 9), (6, 10), (7, 9), (7, 10), (8, 10)]","2880*e[6, 5] + 19008*e[7, 4] + 66960*e[8, 3] + 200592*e[9, 2] + 719280*e[10, 1] + 2320560*e[11]",True
5061,"[(0, 2), (0, 4), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (1, 3), (1, 5), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 8), (2, 9), (2, 10), (3, 5), (3, 7), (3, 9), (3, 10), (4, 6), (4, 7), (4, 8), (4, 9), (4, 10), (5, 8), (5, 10), (6, 7), (6, 8), (6, 9), (7, 9), (7, 10), (9, 10)]","2880*e[6, 5] + 19872*e[7, 4] + 63360*e[8, 3] + 207648*e[9, 2] + 712800*e[10, 1] + 2312640*e[11]",True
5062,"[(0, 2), (0, 4), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (1, 3), (1, 5), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 8), (2, 9), (2, 10), (3, 5), (3, 7), (3, 9), (3, 10), (4, 6), (4, 7), (4, 8), (4, 9), (4, 10), (5, 8), (6, 7), (6, 8), (6, 9), (6, 10), (7, 9), (7, 10), (9, 10)]","20736*e[7, 4] + 69120*e[8, 3] + 219744*e[9, 2] + 686880*e[10, 1] + 2027520*e[11]",True
5063,"[(0, 2), (0, 4), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (1, 3), (1, 5), (1, 7), (1, 8), (1, 9), (2, 4), (2, 6), (2, 7), (2, 8), (2, 9), (2, 10), (3, 5), (3, 7), (3, 9), (3, 10), (4, 6), (4, 7), (4, 8), (4, 9), (4, 10), (5, 8), (5, 10), (6, 7), (6, 8), (6, 9), (6, 10), (7, 9), (7, 10), (9, 10)]","21888*e[7, 4] + 72000*e[8, 3] + 195552*e[9, 2] + 704160*e[10, 1] + 2312640*e[11]",True
5064,"[(0, 2), (0, 4), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (1, 3), (1, 5), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 8), (2, 9), (2, 10), (3, 5), (3, 7), (3, 9), (3, 10), (4, 6), (4, 7), (4, 8), (4, 9), (5, 8), (5, 10), (6, 7), (6, 8), (6, 9), (7, 9), (7, 10), (8, 10), (9, 10)]","5760*e[6, 5] + 15552*e[7, 4] + 60480*e[8, 3] + 217728*e[9, 2] + 725760*e[10, 1] + 2185920*e[11]",True
5065,"[(0, 2), (0, 4), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (1, 3), (1, 5), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 8), (2, 9), (2, 10), (3, 5), (3, 7), (3, 9), (3, 10), (4, 6), (4, 7), (4, 8), (4, 9), (4, 10), (5, 8), (5, 10), (6, 7), (6, 8), (6, 9), (6, 10), (7, 9), (7, 10), (8, 10)]","2880*e[6, 5] + 14400*e[7, 4] + 58320*e[8, 3] + 226800*e[9, 2] + 818640*e[10, 1] + 2732400*e[11]",True
5066,"[(0, 2), (0, 4), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (1, 3), (1, 5), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 8), (2, 9), (2, 10), (3, 5), (3, 7), (3, 9), (3, 10), (4, 6), (4, 7), (4, 8), (4, 9), (4, 10), (5, 8), (5, 10), (6, 7), (6, 8), (6, 9), (6, 10), (7, 9), (7, 10), (9, 10)]","17280*e[7, 4] + 63360*e[8, 3] + 221760*e[9, 2] + 803520*e[10, 1] + 2724480*e[11]",True
5067,"[(0, 2), (0, 4), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (1, 3), (1, 5), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 8), (2, 9), (2, 10), (3, 5), (3, 7), (3, 9), (3, 10), (4, 6), (4, 7), (4, 8), (4, 9), (4, 10), (5, 8), (5, 10), (6, 7), (6, 8), (6, 9), (7, 9), (7, 10), (8, 10), (9, 10)]","2880*e[6, 5] + 12960*e[7, 4] + 60480*e[8, 3] + 231840*e[9, 2] + 816480*e[10, 1] + 2597760*e[11]",True
5068,"[(0, 2), (0, 4), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (1, 3), (1, 5), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 8), (2, 9), (2, 10), (3, 5), (3, 7), (3, 9), (3, 10), (4, 6), (4, 7), (4, 8), (4, 9), (4, 10), (5, 8), (6, 7), (6, 8), (6, 9), (6, 10), (7, 9), (7, 10), (8, 10), (9, 10)]","13824*e[7, 4] + 66240*e[8, 3] + 243936*e[9, 2] + 790560*e[10, 1] + 2312640*e[11]",True
5069,"[(0, 2), (0, 4), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (1, 3), (1, 5), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 8), (2, 9), (2, 10), (3, 5), (3, 7), (3, 9), (4, 6), (4, 7), (4, 8), (4, 9), (4, 10), (5, 8), (5, 10), (6, 7), (6, 8), (6, 9), (6, 10), (7, 9), (7, 10), (8, 10), (9, 10)]","14976*e[7, 4] + 64800*e[8, 3] + 239904*e[9, 2] + 781920*e[10, 1] + 2486880*e[11]",True
5070,"[(0, 2), (0, 4), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (1, 3), (1, 5), (1, 7), (1, 8), (1, 9), (2, 4), (2, 6), (2, 7), (2, 8), (2, 9), (2, 10), (3, 5), (3, 7), (3, 9), (3, 10), (4, 6), (4, 7), (4, 8), (4, 9), (4, 10), (5, 8), (5, 10), (6, 7), (6, 8), (6, 9), (6, 10), (7, 9), (7, 10), (8, 10), (9, 10)]","14976*e[7, 4] + 69120*e[8, 3] + 219744*e[9, 2] + 807840*e[10, 1] + 2597760*e[11]",True
5071,"[(0, 2), (0, 4), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (1, 3), (1, 5), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 8), (2, 9), (2, 10), (3, 5), (3, 7), (3, 9), (3, 10), (4, 6), (4, 7), (4, 8), (4, 9), (4, 10), (5, 8), (5, 10), (6, 7), (6, 8), (6, 9), (6, 10), (7, 9), (7, 10), (8, 10), (9, 10)]","10368*e[7, 4] + 60480*e[8, 3] + 245952*e[9, 2] + 907200*e[10, 1] + 3009600*e[11]",True
5072,"[(0, 2), (0, 4), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (1, 3), (1, 5), (1, 7), (1, 8), (1, 10), (2, 4), (2, 6), (2, 7), (2, 8), (2, 9), (2, 10), (3, 5), (3, 7), (3, 9), (3, 10), (4, 6), (4, 7), (4, 8), (4, 9), (4, 10), (5, 8), (5, 9), (5, 10), (6, 7), (6, 8), (6, 9), (6, 10), (7, 9), (8, 10)]","5760*e[6, 5] + 18432*e[7, 4] + 59760*e[8, 3] + 192528*e[9, 2] + 736560*e[10, 1] + 2621520*e[11]",True
5073,"[(0, 2), (0, 4), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (1, 3), (1, 5), (1, 7), (1, 8), (1, 10), (2, 4), (2, 6), (2, 7), (2, 8), (2, 9), (2, 10), (3, 5), (3, 7), (3, 9), (3, 10), (4, 6), (4, 7), (4, 8), (4, 9), (4, 10), (5, 8), (5, 9), (6, 7), (6, 8), (6, 9), (6, 10), (7, 9), (7, 10), (8, 10)]","2880*e[6, 5] + 18432*e[7, 4] + 69120*e[8, 3] + 197568*e[9, 2] + 717120*e[10, 1] + 2344320*e[11]",True
5074,"[(0, 2), (0, 4), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (1, 3), (1, 5), (1, 7), (1, 8), (1, 10), (2, 4), (2, 6), (2, 7), (2, 8), (2, 9), (2, 10), (3, 5), (3, 7), (3, 9), (3, 10), (4, 6), (4, 7), (4, 8), (4, 9), (4, 10), (5, 8), (5, 9), (5, 10), (6, 7), (6, 8), (6, 9), (7, 9), (7, 10), (9, 10)]","2880*e[6, 5] + 21024*e[7, 4] + 62640*e[8, 3] + 198576*e[9, 2] + 723600*e[10, 1] + 2431440*e[11]",True
5075,"[(0, 2), (0, 4), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (1, 3), (1, 5), (1, 7), (1, 8), (1, 10), (2, 4), (2, 6), (2, 7), (2, 8), (2, 9), (2, 10), (3, 5), (3, 7), (3, 9), (3, 10), (4, 6), (4, 7), (4, 8), (4, 9), (5, 8), (5, 9), (5, 10), (6, 7), (6, 8), (6, 9), (7, 9), (7, 10), (8, 10), (9, 10)]","5760*e[6, 5] + 16704*e[7, 4] + 59760*e[8, 3] + 208656*e[9, 2] + 736560*e[10, 1] + 2304720*e[11]",True
5076,"[(0, 2), (0, 4), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (1, 3), (1, 5), (1, 7), (1, 8), (1, 10), (2, 4), (2, 6), (2, 7), (2, 8), (2, 9), (2, 10), (3, 5), (3, 7), (3, 9), (3, 10), (4, 6), (4, 7), (4, 8), (4, 9), (4, 10), (5, 8), (5, 9), (5, 10), (6, 7), (6, 8), (6, 9), (6, 10), (7, 9), (7, 10), (8, 10)]","2880*e[6, 5] + 14400*e[7, 4] + 61920*e[8, 3] + 211680*e[9, 2] + 825120*e[10, 1] + 2898720*e[11]",True
5077,"[(0, 2), (0, 4), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (1, 3), (1, 5), (1, 7), (1, 8), (1, 10), (2, 4), (2, 6), (2, 7), (2, 8), (2, 9), (2, 10), (3, 5), (3, 7), (3, 9), (3, 10), (4, 6), (4, 7), (4, 8), (4, 9), (4, 10), (5, 8), (5, 9), (5, 10), (6, 7), (6, 8), (6, 9), (6, 10), (7, 9), (7, 10), (9, 10)]","17856*e[7, 4] + 64800*e[8, 3] + 209664*e[9, 2] + 812160*e[10, 1] + 2867040*e[11]",True
5078,"[(0, 2), (0, 4), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (1, 3), (1, 5), (1, 7), (1, 8), (1, 10), (2, 4), (2, 6), (2, 7), (2, 8), (2, 9), (2, 10), (3, 5), (3, 7), (3, 9), (3, 10), (4, 6), (4, 7), (4, 8), (4, 9), (4, 10), (5, 8), (5, 9), (5, 10), (6, 7), (6, 8), (6, 9), (7, 9), (7, 10), (8, 10), (9, 10)]","2880*e[6, 5] + 13536*e[7, 4] + 61920*e[8, 3] + 219744*e[9, 2] + 825120*e[10, 1] + 2740320*e[11]",True
5079,"[(0, 2), (0, 4), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (1, 3), (1, 5), (1, 7), (1, 8), (1, 10), (2, 4), (2, 6), (2, 7), (2, 8), (2, 9), (2, 10), (3, 5), (3, 7), (3, 9), (3, 10), (4, 6), (4, 7), (4, 8), (4, 9), (4, 10), (5, 8), (5, 9), (6, 7), (6, 8), (6, 9), (6, 10), (7, 9), (7, 10), (8, 10), (9, 10)]","14400*e[7, 4] + 71280*e[8, 3] + 216720*e[9, 2] + 805680*e[10, 1] + 2621520*e[11]",True
5080,"[(0, 2), (0, 4), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (1, 3), (1, 5), (1, 7), (1, 8), (1, 10), (2, 4), (2, 6), (2, 7), (2, 8), (2, 9), (2, 10), (3, 5), (3, 7), (3, 9), (4, 6), (4, 7), (4, 8), (4, 9), (4, 10), (5, 8), (5, 9), (5, 10), (6, 7), (6, 8), (6, 9), (6, 10), (7, 9), (7, 10), (8, 10), (9, 10)]","14976*e[7, 4] + 69120*e[8, 3] + 219744*e[9, 2] + 807840*e[10, 1] + 2597760*e[11]",True
5081,"[(0, 2), (0, 4), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (1, 3), (1, 5), (1, 7), (1, 8), (1, 10), (2, 4), (2, 6), (2, 7), (2, 8), (2, 9), (2, 10), (3, 5), (3, 7), (3, 9), (3, 10), (4, 6), (4, 7), (4, 8), (4, 9), (4, 10), (5, 8), (5, 9), (5, 10), (6, 7), (6, 8), (6, 9), (6, 10), (7, 9), (7, 10), (8, 10), (9, 10)]","10368*e[7, 4] + 64080*e[8, 3] + 230832*e[9, 2] + 913680*e[10, 1] + 3175920*e[11]",True
5082,"[(0, 2), (0, 4), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (1, 3), (1, 5), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 8), (2, 9), (2, 10), (3, 5), (3, 7), (3, 9), (3, 10), (4, 6), (4, 7), (4, 8), (4, 9), (4, 10), (5, 8), (5, 9), (5, 10), (6, 7), (6, 8), (6, 9), (6, 10), (7, 9), (8, 10)]","5760*e[6, 5] + 14400*e[7, 4] + 52560*e[8, 3] + 206640*e[9, 2] + 844560*e[10, 1] + 3175920*e[11]",True
