,edges,chrom_sym_func,e_positive
5082,"[(0, 2), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (1, 3), (1, 4), (1, 5), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 9), (3, 5), (3, 6), (3, 8), (3, 9), (3, 10), (4, 6), (4, 7), (4, 8), (4, 10), (5, 7), (5, 8), (5, 9), (5, 10), (6, 8), (6, 9), (6, 10), (7, 9), (7, 10), (8, 10)]","5160*e[6, 5] + 12456*e[7, 4] + 47400*e[8, 3] + 203784*e[9, 2] + 932040*e[10, 1] + 4140840*e[11]",True
5083,"[(0, 2), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (1, 3), (1, 4), (1, 5), (1, 7), (1, 8), (1, 9), (2, 4), (2, 6), (2, 7), (2, 9), (2, 10), (3, 5), (3, 6), (3, 8), (3, 9), (3, 10), (4, 6), (4, 7), (4, 8), (4, 10), (5, 7), (5, 8), (5, 9), (5, 10), (6, 8), (6, 9), (6, 10), (7, 9), (7, 10), (8, 10)]","4920*e[6, 5] + 13752*e[7, 4] + 46920*e[8, 3] + 198408*e[9, 2] + 919080*e[10, 1] + 4341480*e[11]",True
5084,"[(0, 2), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (1, 3), (1, 4), (1, 5), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 9), (2, 10), (3, 5), (3, 6), (3, 8), (3, 9), (3, 10), (4, 6), (4, 7), (4, 8), (4, 10), (5, 7), (5, 8), (5, 9), (5, 10), (6, 8), (6, 9), (6, 10), (7, 9), (7, 10), (8, 10)]","6240*e[6, 5] + 12816*e[7, 4] + 44880*e[8, 3] + 196224*e[9, 2] + 924480*e[10, 1] + 4437840*e[11]",True
5085,"[(0, 2), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (1, 3), (1, 4), (1, 5), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 9), (2, 10), (3, 5), (3, 6), (3, 8), (3, 9), (3, 10), (4, 6), (4, 7), (4, 8), (5, 7), (5, 8), (5, 9), (5, 10), (6, 8), (6, 9), (6, 10), (7, 9), (7, 10), (9, 10)]","4320*e[6, 5] + 13248*e[7, 4] + 49680*e[8, 3] + 200592*e[9, 2] + 918000*e[10, 1] + 4221360*e[11]",True
5086,"[(0, 2), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (1, 3), (1, 4), (1, 5), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 9), (2, 10), (3, 5), (3, 6), (3, 8), (3, 9), (3, 10), (4, 6), (4, 7), (4, 8), (4, 10), (5, 7), (5, 8), (5, 9), (5, 10), (6, 8), (6, 9), (6, 10), (7, 9), (7, 10), (9, 10)]","5280*e[6, 5] + 13248*e[7, 4] + 46560*e[8, 3] + 198912*e[9, 2] + 924480*e[10, 1] + 4313760*e[11]",True
5087,"[(0, 2), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (1, 3), (1, 4), (1, 5), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 9), (3, 5), (3, 6), (3, 8), (3, 9), (3, 10), (4, 6), (4, 7), (4, 8), (5, 7), (5, 8), (5, 9), (5, 10), (6, 8), (6, 9), (6, 10), (7, 9), (7, 10), (8, 10), (9, 10)]","4320*e[6, 5] + 12672*e[7, 4] + 48960*e[8, 3] + 207648*e[9, 2] + 928800*e[10, 1] + 4023360*e[11]",True
5088,"[(0, 2), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (1, 3), (1, 4), (1, 5), (1, 7), (1, 8), (1, 9), (2, 4), (2, 6), (2, 7), (2, 9), (2, 10), (3, 5), (3, 6), (3, 8), (3, 9), (3, 10), (4, 6), (4, 7), (4, 8), (5, 7), (5, 8), (5, 9), (5, 10), (6, 8), (6, 9), (6, 10), (7, 9), (7, 10), (8, 10), (9, 10)]","4080*e[6, 5] + 13968*e[7, 4] + 48480*e[8, 3] + 202272*e[9, 2] + 915840*e[10, 1] + 4224000*e[11]",True
5089,"[(0, 2), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (1, 3), (1, 4), (1, 5), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 9), (2, 10), (3, 5), (3, 6), (3, 8), (3, 9), (3, 10), (4, 6), (4, 7), (4, 8), (4, 10), (5, 7), (5, 8), (5, 9), (5, 10), (6, 8), (6, 9), (6, 10), (7, 9), (7, 10), (8, 10)]","3480*e[6, 5] + 10872*e[7, 4] + 44760*e[8, 3] + 203448*e[9, 2] + 1011960*e[10, 1] + 5014680*e[11]",True
5090,"[(0, 2), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (1, 3), (1, 4), (1, 5), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 9), (2, 10), (3, 5), (3, 6), (3, 8), (3, 9), (3, 10), (4, 6), (4, 7), (4, 8), (4, 10), (5, 7), (5, 8), (5, 9), (5, 10), (6, 8), (6, 9), (6, 10), (7, 9), (7, 10), (9, 10)]","2520*e[6, 5] + 11304*e[7, 4] + 46440*e[8, 3] + 206136*e[9, 2] + 1011960*e[10, 1] + 4890600*e[11]",True
5091,"[(0, 2), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (1, 3), (1, 4), (1, 5), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 9), (2, 10), (3, 5), (3, 6), (3, 8), (3, 9), (3, 10), (4, 6), (4, 7), (4, 8), (4, 10), (5, 7), (5, 8), (5, 9), (5, 10), (6, 8), (6, 9), (6, 10), (7, 9), (8, 10), (9, 10)]","3120*e[6, 5] + 10368*e[7, 4] + 45840*e[8, 3] + 208992*e[9, 2] + 1010880*e[10, 1] + 4876080*e[11]",True
5092,"[(0, 2), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (1, 3), (1, 4), (1, 5), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 9), (2, 10), (3, 5), (3, 6), (3, 8), (3, 9), (3, 10), (4, 6), (4, 7), (4, 8), (4, 10), (5, 7), (5, 8), (5, 9), (5, 10), (6, 8), (6, 9), (7, 9), (7, 10), (8, 10), (9, 10)]","2760*e[6, 5] + 10872*e[7, 4] + 46200*e[8, 3] + 208488*e[9, 2] + 1005480*e[10, 1] + 4903800*e[11]",True
5093,"[(0, 2), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (1, 3), (1, 4), (1, 5), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 9), (2, 10), (3, 5), (3, 6), (3, 8), (3, 9), (3, 10), (4, 6), (4, 7), (4, 8), (4, 10), (5, 7), (5, 8), (5, 9), (6, 8), (6, 9), (6, 10), (7, 9), (7, 10), (8, 10), (9, 10)]","2760*e[6, 5] + 11304*e[7, 4] + 44760*e[8, 3] + 209496*e[9, 2] + 1011960*e[10, 1] + 4872120*e[11]",True
5094,"[(0, 2), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (1, 3), (1, 4), (1, 5), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 9), (2, 10), (3, 5), (3, 6), (3, 8), (3, 9), (3, 10), (4, 6), (4, 7), (4, 8), (5, 7), (5, 8), (5, 9), (5, 10), (6, 8), (6, 9), (6, 10), (7, 9), (7, 10), (8, 10), (9, 10)]","2640*e[6, 5] + 11088*e[7, 4] + 46320*e[8, 3] + 207312*e[9, 2] + 1008720*e[10, 1] + 4897200*e[11]",True
5095,"[(0, 2), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (1, 3), (1, 4), (1, 5), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 9), (2, 10), (3, 5), (3, 6), (3, 8), (3, 9), (4, 6), (4, 7), (4, 8), (4, 10), (5, 7), (5, 8), (5, 9), (5, 10), (6, 8), (6, 9), (6, 10), (7, 9), (7, 10), (8, 10), (9, 10)]","2160*e[6, 5] + 11232*e[7, 4] + 46080*e[8, 3] + 212688*e[9, 2] + 1017360*e[10, 1] + 4720320*e[11]",True
5096,"[(0, 2), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (1, 3), (1, 4), (1, 5), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 9), (3, 5), (3, 6), (3, 8), (3, 9), (3, 10), (4, 6), (4, 7), (4, 8), (4, 10), (5, 7), (5, 8), (5, 9), (5, 10), (6, 8), (6, 9), (6, 10), (7, 9), (7, 10), (8, 10), (9, 10)]","2520*e[6, 5] + 10728*e[7, 4] + 45720*e[8, 3] + 213192*e[9, 2] + 1022760*e[10, 1] + 4692600*e[11]",True
5097,"[(0, 2), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (1, 3), (1, 4), (1, 5), (1, 7), (1, 8), (1, 9), (2, 4), (2, 6), (2, 7), (2, 9), (2, 10), (3, 5), (3, 6), (3, 8), (3, 9), (3, 10), (4, 6), (4, 7), (4, 8), (4, 10), (5, 7), (5, 8), (5, 9), (5, 10), (6, 8), (6, 9), (6, 10), (7, 9), (7, 10), (8, 10), (9, 10)]","2280*e[6, 5] + 12024*e[7, 4] + 45240*e[8, 3] + 207816*e[9, 2] + 1009800*e[10, 1] + 4893240*e[11]",True
5098,"[(0, 2), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (1, 3), (1, 4), (1, 5), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 9), (2, 10), (3, 5), (3, 6), (3, 8), (3, 9), (3, 10), (4, 6), (4, 7), (4, 8), (4, 10), (5, 7), (5, 8), (5, 9), (5, 10), (6, 8), (6, 9), (6, 10), (7, 9), (7, 10), (8, 10), (9, 10)]","3600*e[6, 5] + 11088*e[7, 4] + 43200*e[8, 3] + 205632*e[9, 2] + 1015200*e[10, 1] + 4989600*e[11]",True
5099,"[(0, 2), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (1, 3), (1, 4), (1, 5), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 9), (2, 10), (3, 5), (3, 6), (3, 8), (3, 9), (3, 10), (4, 6), (4, 7), (4, 8), (4, 10), (5, 7), (5, 8), (5, 9), (5, 10), (6, 8), (6, 9), (6, 10), (7, 9), (7, 10), (8, 10), (9, 10)]","840*e[6, 5] + 9144*e[7, 4] + 43080*e[8, 3] + 212856*e[9, 2] + 1102680*e[10, 1] + 5566440*e[11]",True
5100,"[(0, 2), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (1, 3), (1, 4), (1, 5), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 9), (2, 10), (3, 5), (3, 6), (3, 8), (3, 10), (4, 6), (4, 7), (4, 8), (4, 9), (4, 10), (5, 7), (5, 8), (5, 9), (5, 10), (6, 8), (6, 9), (6, 10), (7, 9), (8, 10)]","5040*e[6, 5] + 11520*e[7, 4] + 48240*e[8, 3] + 211680*e[9, 2] + 924480*e[10, 1] + 4015440*e[11]",True
5101,"[(0, 2), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (1, 3), (1, 4), (1, 5), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 9), (2, 10), (3, 5), (3, 6), (3, 8), (3, 10), (4, 6), (4, 7), (4, 8), (4, 9), (4, 10), (5, 7), (5, 8), (5, 9), (5, 10), (6, 8), (6, 9), (7, 9), (7, 10), (8, 10)]","4800*e[6, 5] + 11376*e[7, 4] + 49920*e[8, 3] + 211344*e[9, 2] + 909360*e[10, 1] + 4081440*e[11]",True
5102,"[(0, 2), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (1, 3), (1, 4), (1, 5), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 9), (2, 10), (3, 5), (3, 6), (3, 8), (3, 10), (4, 6), (4, 7), (4, 8), (4, 9), (4, 10), (5, 7), (5, 8), (5, 9), (6, 8), (6, 9), (6, 10), (7, 9), (7, 10), (8, 10)]","3840*e[6, 5] + 13680*e[7, 4] + 48000*e[8, 3] + 210000*e[9, 2] + 918000*e[10, 1] + 4060320*e[11]",True
5103,"[(0, 2), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (1, 3), (1, 4), (1, 5), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 9), (3, 5), (3, 6), (3, 8), (3, 10), (4, 6), (4, 7), (4, 8), (4, 9), (4, 10), (5, 7), (5, 8), (5, 9), (5, 10), (6, 8), (6, 9), (6, 10), (7, 9), (7, 10), (8, 10)]","4800*e[6, 5] + 10944*e[7, 4] + 49200*e[8, 3] + 215376*e[9, 2] + 935280*e[10, 1] + 3835920*e[11]",True
5104,"[(0, 2), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (1, 3), (1, 4), (1, 5), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 9), (2, 10), (3, 5), (3, 6), (3, 8), (3, 10), (4, 6), (4, 7), (4, 8), (4, 9), (5, 7), (5, 8), (5, 9), (5, 10), (6, 8), (6, 9), (6, 10), (7, 9), (7, 10), (9, 10)]","3840*e[6, 5] + 13392*e[7, 4] + 49440*e[8, 3] + 205968*e[9, 2] + 926640*e[10, 1] + 4044480*e[11]",True
5105,"[(0, 2), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (1, 3), (1, 4), (1, 5), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 9), (2, 10), (3, 5), (3, 6), (3, 8), (4, 6), (4, 7), (4, 8), (4, 9), (4, 10), (5, 7), (5, 8), (5, 9), (5, 10), (6, 8), (6, 9), (6, 10), (7, 9), (7, 10), (9, 10)]","1680*e[6, 5] + 13968*e[7, 4] + 52320*e[8, 3] + 219072*e[9, 2] + 928800*e[10, 1] + 3632640*e[11]",True
5106,"[(0, 2), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (1, 3), (1, 4), (1, 5), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 9), (2, 10), (3, 5), (3, 6), (3, 8), (3, 10), (4, 6), (4, 7), (4, 8), (4, 9), (5, 7), (5, 8), (5, 9), (5, 10), (6, 8), (6, 9), (6, 10), (7, 9), (8, 10), (9, 10)]","5040*e[6, 5] + 11520*e[7, 4] + 48240*e[8, 3] + 211680*e[9, 2] + 924480*e[10, 1] + 4015440*e[11]",True
5107,"[(0, 2), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (1, 3), (1, 4), (1, 5), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 9), (2, 10), (3, 5), (3, 6), (3, 8), (3, 10), (4, 6), (4, 7), (4, 8), (4, 9), (5, 7), (5, 8), (5, 9), (5, 10), (6, 8), (6, 9), (7, 9), (7, 10), (8, 10), (9, 10)]","4800*e[6, 5] + 11376*e[7, 4] + 49920*e[8, 3] + 211344*e[9, 2] + 909360*e[10, 1] + 4081440*e[11]",True
5108,"[(0, 2), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (1, 3), (1, 4), (1, 5), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 9), (2, 10), (3, 5), (3, 6), (3, 8), (4, 6), (4, 7), (4, 8), (4, 9), (4, 10), (5, 7), (5, 8), (5, 9), (6, 8), (6, 9), (6, 10), (7, 9), (7, 10), (8, 10), (9, 10)]","1680*e[6, 5] + 14256*e[7, 4] + 50880*e[8, 3] + 223104*e[9, 2] + 920160*e[10, 1] + 3648480*e[11]",True
5109,"[(0, 2), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (1, 3), (1, 4), (1, 5), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 9), (2, 10), (3, 5), (3, 6), (3, 8), (3, 10), (4, 6), (4, 7), (4, 8), (4, 9), (4, 10), (5, 7), (5, 8), (5, 9), (6, 8), (6, 9), (6, 10), (7, 9), (7, 10), (8, 10), (9, 10)]","3840*e[6, 5] + 13680*e[7, 4] + 48000*e[8, 3] + 210000*e[9, 2] + 918000*e[10, 1] + 4060320*e[11]",True
5110,"[(0, 2), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (1, 3), (1, 4), (1, 5), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 9), (3, 5), (3, 6), (3, 8), (3, 10), (4, 6), (4, 7), (4, 8), (4, 9), (5, 7), (5, 8), (5, 9), (5, 10), (6, 8), (6, 9), (6, 10), (7, 9), (7, 10), (8, 10), (9, 10)]","4800*e[6, 5] + 10944*e[7, 4] + 49200*e[8, 3] + 215376*e[9, 2] + 935280*e[10, 1] + 3835920*e[11]",True
5111,"[(0, 2), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (1, 3), (1, 4), (1, 5), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 9), (2, 10), (3, 5), (3, 6), (3, 8), (3, 10), (4, 6), (4, 7), (4, 8), (4, 9), (4, 10), (5, 7), (5, 8), (5, 9), (5, 10), (6, 8), (6, 9), (6, 10), (7, 9), (7, 10), (8, 10)]","3120*e[6, 5] + 9792*e[7, 4] + 45120*e[8, 3] + 216048*e[9, 2] + 1021680*e[10, 1] + 4678080*e[11]",True
5112,"[(0, 2), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (1, 3), (1, 4), (1, 5), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 9), (2, 10), (3, 5), (3, 6), (3, 8), (3, 10), (4, 6), (4, 7), (4, 8), (4, 9), (4, 10), (5, 7), (5, 8), (5, 9), (5, 10), (6, 8), (6, 9), (6, 10), (7, 9), (7, 10), (9, 10)]","1200*e[6, 5] + 11664*e[7, 4] + 47760*e[8, 3] + 215376*e[9, 2] + 1017360*e[10, 1] + 4596240*e[11]",True
5113,"[(0, 2), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (1, 3), (1, 4), (1, 5), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 9), (2, 10), (3, 5), (3, 6), (3, 8), (3, 10), (4, 6), (4, 7), (4, 8), (4, 9), (4, 10), (5, 7), (5, 8), (5, 9), (5, 10), (6, 8), (6, 9), (6, 10), (7, 9), (8, 10), (9, 10)]","2400*e[6, 5] + 9792*e[7, 4] + 46560*e[8, 3] + 221088*e[9, 2] + 1015200*e[10, 1] + 4567200*e[11]",True
5114,"[(0, 2), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (1, 3), (1, 4), (1, 5), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 9), (2, 10), (3, 5), (3, 6), (3, 8), (3, 10), (4, 6), (4, 7), (4, 8), (4, 9), (4, 10), (5, 7), (5, 8), (5, 9), (5, 10), (6, 8), (6, 9), (7, 9), (7, 10), (8, 10), (9, 10)]","2160*e[6, 5] + 9648*e[7, 4] + 48240*e[8, 3] + 220752*e[9, 2] + 1000080*e[10, 1] + 4633200*e[11]",True
5115,"[(0, 2), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (1, 3), (1, 4), (1, 5), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 9), (2, 10), (3, 5), (3, 6), (3, 8), (3, 10), (4, 6), (4, 7), (4, 8), (4, 9), (4, 10), (5, 7), (5, 8), (5, 9), (6, 8), (6, 9), (6, 10), (7, 9), (7, 10), (8, 10), (9, 10)]","1200*e[6, 5] + 11952*e[7, 4] + 46320*e[8, 3] + 219408*e[9, 2] + 1008720*e[10, 1] + 4612080*e[11]",True
5116,"[(0, 2), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (1, 3), (1, 4), (1, 5), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 9), (2, 10), (3, 5), (3, 6), (3, 8), (3, 10), (4, 6), (4, 7), (4, 8), (4, 9), (5, 7), (5, 8), (5, 9), (5, 10), (6, 8), (6, 9), (6, 10), (7, 9), (7, 10), (8, 10), (9, 10)]","3120*e[6, 5] + 9792*e[7, 4] + 45120*e[8, 3] + 216048*e[9, 2] + 1021680*e[10, 1] + 4678080*e[11]",True
5117,"[(0, 2), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (1, 3), (1, 4), (1, 5), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 9), (2, 10), (3, 5), (3, 6), (3, 8), (4, 6), (4, 7), (4, 8), (4, 9), (4, 10), (5, 7), (5, 8), (5, 9), (5, 10), (6, 8), (6, 9), (6, 10), (7, 9), (7, 10), (8, 10), (9, 10)]","960*e[6, 5] + 10368*e[7, 4] + 48000*e[8, 3] + 229152*e[9, 2] + 1023840*e[10, 1] + 4266240*e[11]",True
5118,"[(0, 2), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (1, 3), (1, 4), (1, 5), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 9), (3, 5), (3, 6), (3, 8), (3, 10), (4, 6), (4, 7), (4, 8), (4, 9), (4, 10), (5, 7), (5, 8), (5, 9), (5, 10), (6, 8), (6, 9), (6, 10), (7, 9), (7, 10), (8, 10), (9, 10)]","2160*e[6, 5] + 9216*e[7, 4] + 47520*e[8, 3] + 224784*e[9, 2] + 1026000*e[10, 1] + 4387680*e[11]",True
5119,"[(0, 2), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (1, 3), (1, 4), (1, 5), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 9), (2, 10), (3, 5), (3, 6), (3, 8), (3, 10), (4, 6), (4, 7), (4, 8), (4, 9), (4, 10), (5, 7), (5, 8), (5, 9), (5, 10), (6, 8), (6, 9), (6, 10), (7, 9), (7, 10), (8, 10), (9, 10)]","480*e[6, 5] + 8064*e[7, 4] + 43440*e[8, 3] + 225456*e[9, 2] + 1112400*e[10, 1] + 5229840*e[11]",True
5120,"[(0, 2), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (1, 3), (1, 4), (1, 5), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 10), (3, 5), (3, 6), (3, 8), (3, 9), (3, 10), (4, 6), (4, 7), (4, 8), (4, 9), (4, 10), (5, 7), (5, 8), (5, 9), (5, 10), (6, 8), (6, 9), (6, 10), (7, 10), (8, 9)]","5760*e[6, 5] + 10512*e[7, 4] + 47520*e[8, 3] + 212688*e[9, 2] + 935280*e[10, 1] + 3960000*e[11]",True
5121,"[(0, 2), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (1, 3), (1, 4), (1, 5), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 10), (3, 5), (3, 6), (3, 8), (3, 9), (3, 10), (4, 6), (4, 7), (4, 8), (4, 9), (5, 7), (5, 8), (5, 9), (5, 10), (6, 8), (6, 9), (6, 10), (7, 10), (8, 9), (8, 10)]","4800*e[6, 5] + 11952*e[7, 4] + 48480*e[8, 3] + 209328*e[9, 2] + 930960*e[10, 1] + 4002240*e[11]",True
5122,"[(0, 2), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (1, 3), (1, 4), (1, 5), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (3, 5), (3, 6), (3, 8), (3, 9), (3, 10), (4, 6), (4, 7), (4, 8), (4, 9), (4, 10), (5, 7), (5, 8), (5, 9), (5, 10), (6, 8), (6, 9), (6, 10), (8, 9), (8, 10), (9, 10)]","1440*e[6, 5] + 12096*e[7, 4] + 54000*e[8, 3] + 234864*e[9, 2] + 913680*e[10, 1] + 3381840*e[11]",True
5123,"[(0, 2), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (1, 3), (1, 4), (1, 5), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 10), (3, 5), (3, 6), (3, 8), (3, 9), (3, 10), (4, 6), (4, 7), (4, 8), (4, 9), (5, 7), (5, 8), (5, 9), (5, 10), (6, 8), (6, 9), (7, 10), (8, 9), (8, 10), (9, 10)]","3840*e[6, 5] + 11808*e[7, 4] + 51600*e[8, 3] + 214032*e[9, 2] + 909360*e[10, 1] + 3957360*e[11]",True
5124,"[(0, 2), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (1, 3), (1, 4), (1, 5), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (3, 5), (3, 6), (3, 8), (3, 9), (3, 10), (4, 6), (4, 7), (4, 8), (4, 9), (4, 10), (5, 7), (5, 8), (5, 9), (5, 10), (6, 8), (6, 9), (7, 10), (8, 9), (8, 10), (9, 10)]","2640*e[6, 5] + 10944*e[7, 4] + 53520*e[8, 3] + 230496*e[9, 2] + 915840*e[10, 1] + 3503280*e[11]",True
5125,"[(0, 2), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (1, 3), (1, 4), (1, 5), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 10), (3, 5), (3, 6), (3, 8), (3, 9), (3, 10), (4, 6), (4, 7), (4, 8), (4, 9), (5, 7), (5, 8), (5, 9), (5, 10), (6, 8), (6, 9), (6, 10), (7, 10), (8, 9), (8, 10), (9, 10)]","3840*e[6, 5] + 13392*e[7, 4] + 49440*e[8, 3] + 205968*e[9, 2] + 926640*e[10, 1] + 4044480*e[11]",True
5126,"[(0, 2), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (1, 3), (1, 4), (1, 5), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 10), (3, 5), (3, 6), (3, 8), (3, 9), (3, 10), (4, 6), (4, 7), (4, 8), (4, 9), (4, 10), (5, 7), (5, 8), (5, 9), (5, 10), (6, 8), (6, 9), (6, 10), (7, 10), (8, 9), (8, 10)]","3120*e[6, 5] + 8784*e[7, 4] + 45840*e[8, 3] + 222096*e[9, 2] + 1026000*e[10, 1] + 4511760*e[11]",True
